node_A,node_B,sign
5323,3447,-1
5323,3453,-1
5323,4040,-1
5323,4938,1
5323,68,-1
5323,2790,1
5323,4748,-1
5323,5020,-1
5323,4441,-1
5323,1972,1
5323,3191,1
5323,3969,-1
5323,4899,-1
5323,766,-1
5323,4219,1
5323,4355,-1
5323,4550,1
5323,1381,1
5323,5296,1
5323,2299,1
5323,5255,-1
5323,2688,-1
5323,2778,1
5323,3032,1
5323,3666,1
5323,4070,-1
5323,4533,-1
5323,4894,-1
5323,5008,1
5323,5029,-1
5323,5110,1
5323,5324,1
5697,1352,1
5697,1972,1
5697,2160,1
5697,2273,1
5697,2433,1
5697,2440,1
5697,2490,1
5697,2507,1
5697,2565,1
5697,2620,1
5697,3084,1
5697,3089,1
5697,3191,1
5697,3334,1
5697,3459,1
5697,3479,1
5697,3498,1
5697,3586,1
5697,3614,1
5697,3631,1
5697,3792,1
5697,3803,1
5697,3830,1
5697,3842,1
5697,3873,1
5697,3919,1
5697,4065,1
5697,4099,-1
5697,4175,1
5697,4401,1
5697,4412,1
5697,4488,1
5697,4527,1
5697,4536,1
5697,4574,1
5697,4604,1
5697,4666,1
5697,4687,1
5697,4689,1
5697,4709,1
5697,4712,1
5697,4713,1
5697,4717,1
5697,4748,1
5697,4764,1
5697,4791,1
5697,4795,1
5697,4798,1
5697,4944,1
5697,4980,1
5697,4994,1
5697,5002,1
5697,5022,1
5697,5037,1
5697,5072,1
5697,5079,1
5697,5123,1
5697,5176,-1
5697,5178,1
5697,5182,1
5697,5188,1
5697,5199,1
5697,5200,1
5697,5210,1
5697,5226,1
5697,5233,1
5697,5262,1
5697,5273,1
5697,5295,1
5697,5301,1
5697,5321,1
5697,5423,1
5697,5439,1
5697,5457,1
5697,5479,1
5697,5484,1
5697,5524,1
5697,5563,1
5697,5584,1
5697,5596,-1
5697,5605,1
5697,5620,-1
5697,5626,1
5697,5638,1
5697,5714,1
5697,5738,-1
5697,5739,1
5697,5743,1
5697,5773,1
5697,5776,1
5697,5798,1
5697,5799,1
5697,5800,1
5697,5802,1
5697,5807,1
5697,5814,1
5697,5818,1
5697,5819,1
5697,5822,1
5697,5827,1
5697,5828,1
5697,5829,1
5697,5837,1
5697,5844,1
5697,5848,1
5697,5860,1
5697,5863,1
5697,5871,1
5697,5872,1
5697,5886,1
5697,5891,1
5697,5925,1
5697,5926,-1
5697,5928,1
5697,5932,1
5697,5947,1
5697,5963,1
5697,5969,-1
5697,5991,-1
5697,5994,1
5697,5998,1
5697,6001,1
5697,6021,-1
5697,6156,1
5697,6170,1
5697,6218,1
5697,6221,1
5697,6227,1
5697,6246,1
5697,6255,1
5697,6262,1
5697,6270,1
5697,6272,1
5697,6296,1
5697,6302,-1
5697,6305,1
5697,6311,-1
5697,6323,1
5697,6327,1
5697,6328,1
5697,6330,1
5697,6334,1
5697,6337,1
5697,6347,1
5697,6417,1
5697,6432,1
5697,6437,1
5697,6441,1
5697,6458,1
5697,6474,1
5697,6481,1
5697,6496,1
5697,6501,1
5697,6505,1
5697,6511,-1
5697,6523,1
5697,6528,1
5697,6532,-1
5697,6552,1
5697,6554,1
5697,6560,1
5697,6570,1
5697,6576,1
5697,6595,1
5697,6613,1
5697,6624,1
5697,6632,1
5697,6634,1
5697,6663,1
5697,6665,-1
5697,6668,-1
5697,6699,1
5697,6707,-1
5697,6715,1
5697,6739,1
5697,6765,-1
5697,6770,1
5697,6774,1
5697,6783,1
5697,6790,1
5697,6803,1
5697,6855,1
5697,6860,1
5697,6869,1
5697,6873,1
5697,6897,1
5697,6901,1
5697,6930,1
5697,6955,1
5697,6979,1
5697,6994,-1
5697,7052,1
5697,7094,1
5697,7101,1
5697,7115,1
5697,7119,1
5697,7144,1
5697,7185,1
5697,7214,1
5697,7362,1
5697,7393,1
5697,7553,-1
5697,7810,1
5697,7908,1
5697,8121,1
5697,8124,1
5697,1542,1
5697,3024,1
5697,3028,-1
5697,3447,1
5697,3956,-1
5697,3027,-1
5697,4828,1
5697,1166,-1
5697,68,-1
5697,5179,1
5697,5655,-1
5697,87,1
5697,2790,1
5697,5020,-1
5697,5812,1
5697,109,1
5697,6951,1
5697,6299,1
5697,5189,1
5697,5817,-1
5697,457,1
5697,5809,1
5697,6422,1
5697,546,-1
5697,6421,1
5697,6618,1
5697,6736,1
5697,3381,1
5697,1041,-1
5697,1098,1
5697,1796,1
5697,2677,1
5697,2688,1
5697,2855,-1
5697,2913,-1
5697,3032,-1
5697,3242,-1
5697,3522,-1
5697,3641,1
5697,4063,1
5697,4437,-1
5697,4598,1
5697,4967,1
5697,4989,-1
5697,5166,-1
5697,5177,1
5697,5185,1
5697,5391,-1
5697,5589,1
5697,5612,-1
5697,5708,1
5697,5816,-1
5697,5890,-1
5697,5952,1
5697,6204,-1
5697,6359,1
5697,6443,-1
5697,6615,1
5697,6616,-1
5697,6620,1
5697,6692,1
5697,6781,-1
5697,6958,1
5697,6959,1
5697,6960,1
5697,6961,1
5697,6962,1
5697,6963,1
6227,6229,1
6227,8212,1
6227,1542,1
6227,1688,1
6227,2565,1
6227,5106,1
6227,5802,1
6227,3614,1
6227,3586,1
6227,2369,1
6227,47,1
6227,2765,1
6227,5188,1
6227,5524,1
6227,4632,1
6227,5800,1
6227,2322,1
6227,6305,1
6227,5773,1
6227,395,1
6227,457,1
6227,5103,1
6227,634,1
6227,766,1
6227,3381,1
6227,1395,1
6227,1720,1
6227,1722,1
6227,1931,1
6227,2688,1
6227,3478,1
6227,3571,1
6227,3641,1
6227,3658,1
6227,4967,1
6227,5102,1
6227,5185,1
6227,5796,1
6227,5857,1
6227,5923,1
6227,6359,1
6227,6577,1
6227,6619,1
6227,6620,1
6227,6625,1
6227,6649,1
6227,6926,1
6227,6927,1
6330,6334,1
6330,6790,1
6330,2565,1
6330,3447,1
6330,5802,1
6330,6229,1
6330,633,1
6330,2560,1
6330,4712,1
6330,4828,1
6330,6913,1
6330,1166,-1
6330,5022,1
6330,5529,1
6330,6458,1
6330,5439,1
6330,5179,1
6330,5188,1
6330,5524,1
6330,2790,1
6330,5812,1
6330,5800,1
6330,109,1
6330,6523,1
6330,136,1
6330,6299,1
6330,5189,1
6330,166,1
6330,6305,1
6330,5773,1
6330,5817,-1
6330,5811,1
6330,5932,1
6330,2258,1
6330,3348,1
6330,4550,1
6330,1098,1
6330,1210,-1
6330,2226,1
6330,2677,1
6330,2855,1
6330,3642,1
6330,3662,-1
6330,3665,1
6330,3764,1
6330,4347,1
6330,4437,-1
6330,4967,1
6330,5102,1
6330,5166,1
6330,5531,1
6330,5540,1
6330,5816,-1
6330,5921,1
6330,6204,-1
6330,6316,1
6330,6489,1
6330,6494,-1
6330,6612,1
6330,6615,1
6330,6616,-1
6330,6619,1
6330,6627,-1
6330,6829,1
6330,6900,1
6330,6916,1
6330,6954,1
6330,6974,1
6330,6984,1
6330,6985,-1
6624,967,1
6624,1191,1
6624,1403,1
6624,1498,1
6624,2511,1
6624,2565,-1
6624,2620,1
6624,2658,1
6624,2851,1
6624,2940,1
6624,3000,1
6624,3238,1
6624,3293,1
6624,3310,1
6624,3381,1
6624,3459,1
6624,3631,1
6624,3726,1
6624,3752,1
6624,3885,1
6624,3962,1
6624,3969,1
6624,4071,1
6624,4341,1
6624,4361,1
6624,4435,1
6624,4632,1
6624,4981,1
6624,5002,1
6624,5028,1
6624,5148,-1
6624,5289,1
6624,5404,1
6624,5432,1
6624,5465,1
6624,5605,1
6624,5614,1
6624,5671,1
6624,5760,1
6624,5800,1
6624,5806,1
6624,5835,1
6624,5839,1
6624,5872,1
6624,5897,1
6624,5902,-1
6624,5933,1
6624,6032,1
6624,6043,1
6624,6044,1
6624,6151,1
6624,6174,1
6624,6241,1
6624,6243,1
6624,6299,1
6624,6414,1
6624,6442,1
6624,6555,1
6624,6560,1
6624,6665,1
6624,6712,1
6624,6780,1
6624,6832,1
6624,6907,1
6624,6913,1
6624,6914,1
6624,6918,-1
6624,6934,1
6624,6946,1
6624,6980,1
6624,7005,1
6624,7012,1
6624,7047,1
6624,7052,1
6624,7054,-1
6624,7131,-1
6624,7225,1
6624,7237,1
6624,7280,1
6624,7378,1
6624,7381,1
6624,7400,1
6624,7414,1
6624,7443,1
6624,7450,1
6624,7510,1
6624,7512,1
6624,7529,1
6624,7533,-1
6624,7544,-1
6624,7561,1
6624,7587,1
6624,7618,1
6624,7624,1
6624,7632,1
6624,7646,1
6624,7649,1
6624,7651,1
6624,7662,1
6624,7683,1
6624,7694,1
6624,7695,1
6624,7757,1
6624,7763,1
6624,7799,-1
6624,7803,1
6624,7813,1
6624,7839,1
6624,7855,1
6624,7860,1
6624,7862,1
6624,7871,1
6624,7882,1
6624,7890,1
6624,7908,1
6624,7910,1
6624,7912,1
6624,7927,1
6624,7946,1
6624,7992,-1
6624,8037,1
6624,8042,1
6624,8044,1
6624,8121,1
6624,8122,1
6624,8124,1
6624,8128,1
6624,6790,1
6624,1542,1
6624,2384,1
6624,4662,1
6624,5802,1
6624,4828,1
6624,5582,1
6624,4574,1
6624,5188,1
6624,5524,1
6624,6327,1
6624,1612,-1
6624,103,1
6624,5739,1
6624,5824,1
6624,5738,1
6624,6993,1
6624,6305,1
6624,5773,1
6624,5811,-1
6624,5103,1
6624,766,1
6624,1098,1
6624,2009,1
6624,2677,1
6624,2688,1
6624,3642,1
6624,3658,1
6624,3814,1
6624,4045,1
6624,4126,1
6624,4437,1
6624,4967,1
6624,5391,-1
6624,5553,1
6624,5692,1
6624,5816,1
6624,6346,1
6624,6359,1
6624,6486,1
6624,6615,1
6624,6620,1
6624,6655,1
6624,7035,1
6765,4709,1
6765,2565,-1
6765,3447,-1
6765,5802,-1
6765,2369,-1
6765,4828,1
6765,2620,1
6765,5022,1
6765,5079,1
6765,5179,1
6765,5524,1
6765,6327,1
6765,99,1
6765,109,-1
6765,5739,-1
6765,6934,1
6765,5817,-1
6765,5811,1
6765,5285,1
6765,6032,1
6765,6270,-1
6765,5807,1
6765,6618,1
6765,4550,1
6765,1098,1
6765,1644,1
6765,1879,1
6765,3642,1
6765,4045,-1
6765,4598,-1
6765,5185,-1
6765,5604,1
6765,5692,1
6765,6314,1
6765,6359,1
6765,6486,1
6765,6494,-1
6765,6510,1
6765,6612,1
6765,6615,-1
6765,6619,-1
6765,6941,-1
6765,6947,-1
6765,6949,1
6790,840,1
6790,2565,1
6790,3459,1
6790,4536,1
6790,5822,1
6790,6323,-1
6790,6555,1
6790,2619,1
6790,5814,1
6790,5484,1
6790,4828,1
6790,6198,1
6790,5022,1
6790,5439,1
6790,4981,1
6790,5188,1
6790,5524,1
6790,5655,1
6790,6784,1
6790,5800,1
6790,5824,1
6790,5482,1
6790,6993,1
6790,6305,1
6790,6241,1
6790,2258,1
6790,5103,1
6790,766,1
6790,3381,1
6790,1098,1
6790,1210,1
6790,1365,1
6790,1395,1
6790,2677,1
6790,2855,1
6790,2889,1
6790,3658,1
6790,3665,1
6790,3764,1
6790,4045,1
6790,4833,1
6790,4843,1
6790,4967,1
6790,5391,1
6790,5531,1
6790,5549,1
6790,5857,1
6790,6093,1
6790,6471,1
6790,6490,1
6790,6494,1
6790,6525,1
6790,6615,1
6790,6620,1
6790,6627,1
6790,6886,1
6790,6912,1
6790,6949,1
6790,6975,1
6790,6984,1
6790,6995,1
6965,6609,-1
7161,3691,-1
7161,6994,-1
7161,6270,-1
7161,6618,-1
7632,1707,1
7632,2144,1
7632,2410,1
7632,2565,1
7632,2981,1
7632,3073,1
7632,3334,-1
7632,3439,1
7632,3453,1
7632,3562,1
7632,3956,1
7632,4162,1
7632,5802,1
7632,425,1
7632,5814,1
7632,2276,1
7632,3586,1
7632,4712,1
7632,5123,1
7632,6097,1
7632,6272,1
7632,2369,1
7632,4191,1
7632,7052,1
7632,2120,1
7632,2135,1
7632,2297,1
7632,2599,1
7632,4099,1
7632,4574,1
7632,5605,1
7632,5822,1
7632,6151,1
7632,3813,1
7632,5079,1
7632,68,1
7632,3238,1
7632,3498,1
7632,3691,1
7632,4536,1
7632,4884,1
7632,5179,1
7632,5524,1
7632,5655,1
7632,5839,1
7632,7050,1
7632,5028,1
7632,5020,1
7632,99,1
7632,4071,1
7632,6560,1
7632,6918,1
7632,109,-1
7632,4441,1
7632,5273,1
7632,5295,1
7632,5479,-1
7632,5871,1
7632,6552,1
7632,6555,1
7632,6596,1
7632,7225,1
7632,7400,1
7632,4530,1
7632,133,1
7632,6000,1
7632,6299,1
7632,7054,1
7632,5189,1
7632,6414,1
7632,5773,1
7632,6595,1
7632,6221,1
7632,6241,1
7632,6218,1
7632,6243,1
7632,6907,1
7632,6714,1
7632,6280,1
7632,6618,1
7632,6772,-1
7632,7378,1
7632,766,1
7632,3381,1
7632,850,1
7632,852,1
7632,1037,-1
7632,1215,1
7632,7088,1
7632,2452,1
7632,2907,1
7632,2908,1
7632,3521,-1
7632,3601,1
7632,3641,1
7632,3642,1
7632,3723,1
7632,3786,1
7632,3965,1
7632,4116,1
7632,4455,1
7632,4616,1
7632,4948,1
7632,4988,1
7632,5053,1
7632,5173,1
7632,5177,1
7632,5196,1
7632,5201,1
7632,5342,1
7632,5617,1
7632,5796,1
7632,5816,1
7632,5857,1
7632,5908,-1
7632,5940,1
7632,5952,1
7632,5999,1
7632,6071,1
7632,6245,-1
7632,6298,1
7632,6443,1
7632,6486,1
7632,6538,1
7632,6619,1
7632,6620,1
7632,6695,1
7632,6734,1
7632,6758,1
7632,6775,-1
7632,6941,1
7632,7055,1
7632,7171,1
7632,7199,1
7632,7230,1
7632,7231,1
7632,7236,-1
7632,7281,1
7632,7294,1
7632,7390,1
7632,7402,1
7632,7409,1
7632,7415,-1
7632,7444,1
7632,7471,1
7632,7598,1
7632,7614,1
7632,7625,1
7632,7629,1
7632,7630,-1
601,803,1
601,2251,1
601,4234,1
601,134,-1
601,187,1
601,383,-1
1029,705,-1
1029,943,-1
1029,314,-1
1029,626,-1
1029,803,-1
1029,999,-1
1029,1000,-1
1029,1038,-1
1029,1039,-1
1029,1061,-1
1029,1075,-1
1029,1103,-1
1029,1114,1
1029,1154,-1
1029,1279,-1
1029,1319,-1
1029,1372,-1
1029,1402,-1
1029,1420,-1
1029,1486,-1
1029,1537,-1
1029,1580,-1
1029,1780,-1
1029,1791,-1
1029,1802,1
1029,1811,-1
1029,8289,-1
1029,1129,-1
1029,1133,-1
1029,1324,1
1039,1585,1
1039,2157,1
1039,2685,1
1039,1038,1
1039,312,1
1039,689,1
1039,708,1
1039,788,1
1039,911,1
1039,1027,1
1039,1037,1
1061,11,1
1061,1061,-1
1061,2062,1
1061,1166,-1
1061,173,1
1061,312,1
1061,2251,1
1061,457,1
1061,634,-1
1061,996,1
1061,1169,1
1061,1210,1
1061,1756,1
1061,2156,1
1061,2236,1
1593,1384,1
1593,722,1
1593,1319,1
1593,1492,1
1593,1547,1
1593,633,1
1593,46,1
1593,1236,1
1593,71,1
1593,143,1
1593,173,1
1593,176,1
1593,177,1
1593,315,1
1593,395,1
1593,423,1
1593,457,1
1593,1339,1
1593,1424,1
1593,1447,1
1593,1466,1
1593,1590,1
1593,1591,1
1717,9,1
1717,372,1
1717,722,-1
1717,935,1
1717,1164,1
1717,1166,1
1717,1284,1
1717,1585,1
1717,1622,1
1717,1658,1
1717,1697,1
1717,1744,1
1717,1858,1
1717,1918,1
1717,1969,1
1717,1973,1
1717,1979,1
1717,1987,1
1717,2004,1
1717,2062,1
1717,2066,1
1717,2157,1
1717,2281,1
1717,2411,1
1717,2535,1
1717,2575,1
1717,2674,1
1717,2736,1
1717,2754,1
1717,2811,1
1717,2877,1
1717,2999,1
1717,3007,1
1717,3029,1
1717,3136,1
1717,3144,1
1717,3321,1
1717,3338,1
1717,3447,1
1717,3498,1
1717,3516,1
1717,3587,1
1717,3607,1
1717,3614,1
1717,3680,1
1717,3873,1
1717,4453,1
1717,5022,1
1717,5341,1
1717,5780,1
1717,6337,1
1717,6599,1
1717,7168,-1
1717,8083,1
1717,8292,1
1717,8294,-1
1717,11,1
1717,763,1
1717,1075,-1
1717,1111,-1
1717,14,-1
1717,2229,1
1717,1352,1
1717,21,1
1717,24,-1
1717,1808,1
1717,42,-1
1717,44,1
1717,47,-1
1717,2550,1
1717,60,1
1717,66,1
1717,2072,1
1717,87,1
1717,113,1
1717,2069,1
1717,172,1
1717,173,-1
1717,203,-1
1717,269,1
1717,275,1
1717,316,1
1717,457,1
1717,469,-1
1717,546,1
1717,556,-1
1717,572,-1
1717,634,1
1717,695,1
1717,1823,-1
1717,759,-1
1717,766,1
1717,768,-1
1717,865,1
1717,915,1
1717,954,-1
1717,998,1
1717,1089,1
1717,1135,1
1717,1202,1
1717,1210,1
1717,1350,1
1717,1386,1
1717,1462,-1
1717,1480,1
1717,1483,1
1717,1500,1
1717,1505,-1
1717,2233,1
1717,1552,1
1717,1594,1
1717,1614,1
1717,1615,1
1717,1644,1
1717,1751,1
1717,1756,1
1717,1795,1
1717,1829,1
1717,1869,1
1717,1870,1
1717,1871,1
1717,1872,1
1717,1873,1
1717,1874,-1
1717,1875,-1
1717,1876,-1
1717,1922,1
1717,1925,1
1717,2009,1
1717,2052,1
1717,2093,1
1717,2133,1
1717,2578,1
1717,2626,1
1717,2627,-1
2119,11,1
2119,1319,1
2119,2062,1
2119,856,-1
2119,1814,1
2119,1352,1
2119,24,1
2119,1837,1
2119,1166,1
2119,74,1
2119,173,1
2119,1380,1
2119,1615,1
2119,2093,1
2119,2118,1
1270,705,-1
1270,1114,-1
1270,708,-1
1270,986,-1
1425,7,1
1425,626,1
1425,11,1
1425,943,1
1425,1075,1
1425,1279,1
1425,633,1
1425,46,1
1425,1236,1
1425,109,1
1425,161,1
1425,180,1
1425,312,1
1425,588,1
1425,646,1
1425,759,1
1425,1009,1
1425,1046,-1
1425,1210,1
1425,1235,1
1425,1278,1
1425,1308,1
1425,1335,1
1425,1380,1
1425,1386,1
1425,1421,1
1425,1422,1
1425,1423,1
1425,1424,1
1612,722,-1
1612,2565,-1
1612,3346,-1
1612,4507,-1
1612,4666,-1
1612,4713,-1
1612,5012,-1
1612,5210,-1
1612,5246,-1
1612,5378,-1
1612,5384,-1
1612,5582,-1
1612,5772,-1
1612,5811,-1
1612,5814,-1
1612,5932,-1
1612,5969,-1
1612,5998,-1
1612,6097,-1
1612,6270,-1
1612,6347,-1
1612,6414,-1
1612,6555,-1
1612,6560,-1
1612,6634,-1
1612,6780,1
1612,6783,-1
1612,6832,-1
1612,6833,-1
1612,6901,-1
1612,6918,-1
1612,6934,-1
1612,6946,-1
1612,6993,-1
1612,7040,-1
1612,7042,1
1612,7052,-1
1612,7074,-1
1612,7094,-1
1612,7162,-1
1612,7262,-1
1612,7280,-1
1612,7306,-1
1612,7517,-1
1612,7544,-1
1612,7726,-1
1612,7763,-1
1612,7788,-1
1612,7791,-1
1612,7803,-1
1612,7810,-1
1612,8037,-1
1612,8042,-1
1612,8044,1
1612,8050,-1
1612,8134,-1
1612,8149,-1
1612,8198,-1
1612,8212,1
1612,8219,-1
1612,8224,-1
1612,8235,-1
1612,8237,-1
1612,8249,-1
1612,254,-1
1612,1499,-1
1612,1500,-1
1612,1589,-1
2144,11,1
2144,2134,1
2144,3454,1
2144,3459,1
2144,3660,1
2144,3720,1
2144,4051,-1
2144,4218,-1
2144,4266,-1
2144,4349,1
2144,4687,-1
2144,5285,1
2144,8294,1
2144,2257,1
2144,2411,-1
2144,2504,1
2144,2565,1
2144,2859,1
2144,3394,1
2144,3439,1
2144,3453,1
2144,3615,1
2144,4040,1
2144,4065,1
2144,4547,1
2144,974,1
2144,24,1
2144,2560,-1
2144,2660,1
2144,4191,1
2144,4448,1
2144,2297,1
2144,2654,-1
2144,2765,1
2144,2790,1
2144,346,-1
2144,2290,1
2144,2713,1
2144,2326,1
2144,3455,1
2144,2605,1
2144,3483,-1
2144,457,-1
2144,546,1
2144,4199,1
2144,582,1
2144,766,1
2144,2658,1
2144,3000,1
2144,4219,1
2144,879,1
2144,4127,1
2144,1102,1
2144,1133,1
2144,2129,1
2144,3461,1
2144,1367,-1
2144,1470,-1
2144,1647,1
2144,1789,1
2144,1813,1
2144,1896,1
2144,2488,1
2144,2541,1
2144,2548,1
2144,2688,1
2144,2698,-1
2144,2711,-1
2144,2842,1
2144,2967,-1
2144,3350,1
2144,3449,1
2144,3450,1
2144,3451,1
2144,3457,1
2144,3462,1
2144,3496,-1
2144,3641,1
2144,3666,1
2144,3902,-1
2144,3965,1
2144,3977,1
2144,4045,1
2144,4063,1
2144,4073,1
2144,4076,1
2144,4151,1
2144,4250,1
2144,4431,1
2144,4440,1
2144,4459,1
2144,4594,1
2144,4595,1
2144,4596,1
2144,4597,1
2657,11,1
2657,1259,1
2657,2240,1
2657,2411,1
2657,2435,1
2657,2506,1
2657,2565,1
2657,2595,1
2657,2619,1
2657,974,1
2657,1352,1
2657,1935,-1
2657,2252,1
2657,2257,1
2657,2297,1
2657,2324,1
2657,2652,-1
2657,2654,1
2657,2727,1
2657,2747,1
2657,2790,1
2657,3018,-1
2657,3084,1
2657,3173,1
2657,3180,1
2657,3260,1
2657,3276,1
2657,3404,1
2657,3516,1
2657,3562,1
2657,3567,-1
2657,3568,1
2657,3580,1
2657,3811,-1
2657,3914,-1
2657,4298,-1
2657,4299,1
2657,4500,-1
2657,4717,1
2657,4953,1
2657,5273,1
2657,2686,1
2657,2871,1
2657,2900,1
2657,2923,1
2657,3010,1
2657,3028,1
2657,3073,1
2657,3125,1
2657,3144,1
2657,3258,1
2657,3394,1
2657,3439,1
2657,3454,1
2657,3458,1
2657,3480,1
2657,3615,1
2657,1100,1
2657,1781,1
2657,1814,1
2657,2209,1
2657,2660,1
2657,3720,1
2657,2120,1
2657,2135,1
2657,2689,1
2657,1024,1
2657,53,1
2657,1744,1
2657,3646,1
2657,2618,1
2657,3479,1
2657,2256,1
2657,3033,1
2657,122,1
2657,1247,1
2657,2700,1
2657,3541,1
2657,2290,1
2657,2687,1
2657,3346,1
2657,157,1
2657,1972,1
2657,2356,1
2657,180,1
2657,2713,1
2657,2838,1
2657,2326,1
2657,3417,1
2657,2940,1
2657,3483,1
2657,2231,1
2657,556,1
2657,2658,1
2657,879,1
2657,988,1
2657,996,1
2657,3301,1
2657,2129,1
2657,1210,1
2657,3171,1
2657,1474,1
2657,1691,1
2657,1885,1
2657,1951,1
2657,2003,1
2657,2049,1
2657,2118,1
2657,2365,1
2657,2497,1
2657,2548,1
2657,2564,1
2657,2688,1
2657,2699,1
2657,2939,1
2657,2967,1
2657,2988,1
2657,3016,1
2657,3031,1
2657,3032,1
2657,3127,1
2657,3175,1
2657,3196,1
2657,3209,1
2657,3275,1
2657,3304,1
2657,3333,1
2657,3366,1
2657,3375,1
2657,3378,1
2657,3380,1
2657,3388,1
2657,3392,1
2657,3457,1
2657,3518,1
2657,3519,1
2657,3523,1
2657,3525,1
2657,3527,1
2657,3543,1
2657,3544,1
2657,3569,-1
2657,3583,1
2657,3589,1
2657,3601,1
2657,3611,1
2657,3622,1
2657,3624,1
2657,3630,1
2657,3633,1
2657,3679,1
2657,3682,1
2657,3725,1
2657,3754,1
2657,3757,1
2657,3758,1
2657,3759,1
2657,3760,1
2657,3761,1
2657,3762,1
2657,3763,1
2657,3764,1
2991,722,-1
2991,1012,-1
2991,1583,1
2991,1749,1
2991,2193,1
2991,2565,1
2991,1814,-1
2991,2822,-1
2991,1166,-1
2991,2547,-1
2991,2066,-1
2991,2958,1
2991,2993,1
2991,3562,1
2991,3615,1
2991,4179,1
2991,988,-1
2991,1767,-1
2991,1820,-1
2991,2177,-1
2991,2417,1
2991,2541,-1
2991,2702,-1
2991,2704,-1
2991,3006,1
2991,3037,-1
2991,3047,1
2991,3070,1
3404,11,1
3404,946,1
3404,1521,1
3404,1985,1
3404,2114,1
3404,2565,1
3404,2727,1
3404,2859,1
3404,3010,1
3404,3084,1
3404,3144,1
3404,3258,1
3404,3394,1
3404,465,1
3404,896,-1
3404,1159,1
3404,1688,1
3404,2257,1
3404,2276,1
3404,2290,1
3404,2324,1
3404,2585,1
3404,2623,1
3404,2654,1
3404,2667,1
3404,2747,1
3404,2822,1
3404,2973,1
3404,3027,1
3404,3089,1
3404,3103,1
3404,3114,1
3404,3148,1
3404,3191,-1
3404,3238,1
3404,3408,1
3404,3417,1
3404,3454,1
3404,3480,1
3404,3489,1
3404,3529,1
3404,3548,-1
3404,3586,1
3404,3587,1
3404,3650,1
3404,3680,1
3404,3792,1
3404,3808,-1
3404,3903,1
3404,3910,1
3404,3922,-1
3404,4041,1
3404,4138,-1
3404,4175,-1
3404,4289,1
3404,4448,1
3404,4482,1
3404,4527,1
3404,4712,1
3404,4884,1
3404,4940,1
3404,5100,1
3404,5106,1
3404,5255,-1
3404,5341,-1
3404,5375,-1
3404,5439,1
3404,5465,1
3404,5482,-1
3404,5732,1
3404,5839,1
3404,5844,1
3404,5886,1
3404,5891,1
3404,5947,1
3404,5994,-1
3404,6029,1
3404,6307,-1
3404,6555,1
3404,7624,1
3404,7833,1
3404,8263,-1
3404,8293,-1
3404,3615,1
3404,1808,1
3404,3854,1
3404,3276,1
3404,2256,1
3404,2790,1
3404,122,1
3404,2700,1
3404,3541,1
3404,1972,1
3404,2510,1
3404,2713,1
3404,2326,1
3404,2940,1
3404,2674,1
3404,457,1
3404,695,1
3404,724,1
3404,3842,1
3404,988,1
3404,3301,1
3404,2129,1
3404,1306,1
3404,1395,1
3404,1522,1
3404,1820,1
3404,1885,1
3404,1922,1
3404,2688,1
3404,2699,1
3404,2967,1
3404,2988,1
3404,3196,1
3404,3252,1
3404,3457,1
3404,3477,1
3404,3525,1
3404,3597,1
3404,3611,1
3404,3624,1
3404,3641,1
3404,3659,1
3404,3678,1
3404,3682,1
3404,3709,1
3404,3855,1
3921,2859,-1
3921,3614,-1
3921,2623,-1
3921,2790,-1
3921,2326,-1
3974,3028,-1
3974,3394,-1
3974,2618,-1
3974,3375,-1
3974,3775,-1
346,722,-1
346,2565,1
346,3453,-1
346,4013,-1
346,4044,1
346,4072,1
346,4662,1
346,2708,1
346,2560,1
346,1166,1
346,4099,1
346,4574,1
346,3498,-1
346,4211,-1
346,346,-1
346,974,-1
346,1564,-1
346,1744,-1
346,1777,1
346,1915,-1
346,2251,1
346,2252,-1
346,2325,-1
346,2326,-1
346,2375,1
346,2411,-1
346,2416,-1
346,2685,1
346,2720,-1
346,2721,1
346,2724,-1
346,2747,-1
346,2805,-1
346,2828,1
346,2838,1
346,2859,1
346,2900,-1
346,2912,1
346,2918,-1
346,2922,1
346,2923,1
346,2926,-1
346,2999,1
346,3009,-1
346,3089,-1
346,3099,-1
346,3104,-1
346,3173,-1
346,3180,1
346,3243,-1
346,3309,-1
346,3446,-1
346,3483,-1
346,3520,-1
346,3541,-1
346,3557,-1
346,3562,-1
346,3580,-1
346,3646,-1
346,3812,-1
346,3871,-1
346,3887,1
346,3926,-1
346,3971,-1
346,4266,1
346,4666,-1
346,4811,-1
346,4814,1
346,4820,-1
346,4822,1
346,4875,-1
346,6784,1
346,8293,-1
346,173,1
346,3835,-1
346,291,1
346,695,1
346,766,1
346,2658,1
346,996,-1
346,1133,1
346,2688,1
346,3449,-1
346,3601,1
346,3666,1
346,4076,-1
346,4150,1
346,4688,1
346,4774,1
346,4821,-1
974,722,1
974,1034,1
974,1319,1
974,1835,1
974,2240,1
974,2411,1
974,2565,1
974,2900,1
974,3010,1
974,3258,-1
974,3394,-1
974,3439,1
974,3562,1
974,3607,1
974,1166,1
974,2209,1
974,2289,-1
974,2654,1
974,2667,1
974,2747,-1
974,2871,1
974,3443,1
974,3580,1
974,3587,1
974,3769,1
974,3946,1
974,4191,1
974,4373,-1
974,4962,1
974,4981,1
974,5822,1
974,8294,1
974,2229,-1
974,2594,1
